Product,Barley,Maize,Sorghum,Oats,Rice,Triticale,Wheat,Other cereal grains,Canola,Soybeans,Sunflower Seed,Oilseeds other,Chickpeas,Field peas,Lupins,Other legumes,"Grains, oilseeds and pulses",Cotton lint,Sugar cane,Wine grapes,Industrial crops total,Table grapes,Fruit (excluding grapes),Vegetables,"Nurseries, cut flowers and turf",Other horticulture,Horticulture total,Sundry crops,Total crops,Cattle slaughtered,Sheep slaughtered,Lambs slaughtered,Pigs slaughtered,Poultry slaughtered,Goats slaughtered
Unit,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m,$m
1974,256.86,11.65,76.23,59.62,35.89,0.00,1256.44,4.55,1.89,13.24,24.01,26.99,0.00,0.00,0.00,4.76,1772.14,29.27,490.70,55.21,575.18,46.18,266.54,256.23,,,,169.89,3203.77,,38.68,123.12,177.74,139.80,0.00
1975,313.86,12.20,96.15,77.77,41.20,0.00,1249.22,7.76,1.85,7.24,15.69,20.55,0.00,0.00,0.00,15.45,1858.95,37.53,435.55,57.51,530.58,44.76,268.68,274.27,,,,154.47,3247.49,,47.59,136.61,183.30,152.90,0.00
1976,294.80,13.10,80.32,74.42,59.35,1.00,1050.79,9.48,1.55,14.71,21.52,19.25,0.00,0.00,3.70,6.71,1650.70,39.77,472.20,62.81,574.78,65.64,290.09,295.05,,,,178.67,3188.80,1010.19,85.05,163.35,197.40,178.30,0.00
1977,204.97,12.20,59.48,69.09,61.08,1.00,934.88,11.68,3.00,17.62,36.58,30.60,0.00,0.00,4.00,8.55,1454.73,61.16,420.55,60.09,541.79,81.53,323.95,326.46,,,,153.69,3046.93,1176.25,87.34,164.56,212.70,220.00,0.00
1978,339.09,15.60,97.44,100.46,97.75,2.00,2295.84,9.46,4.80,24.64,45.78,42.21,0.00,0.00,8.00,10.25,3093.31,71.36,396.50,70.13,538.00,79.92,387.68,403.44,,,,201.48,4907.87,2153.32,113.93,198.57,253.80,244.20,0.00
1979,449.75,19.80,96.07,98.75,93.80,2.92,2477.97,6.33,9.10,21.60,36.30,31.43,0.00,9.00,12.00,0.89,3365.71,135.30,548.25,80.80,764.35,150.30,406.60,402.26,140.60,95.40,1195.16,215.63,5540.85,2384.17,179.02,316.28,311.30,307.20,0.00
1980,380.90,26.10,152.00,139.50,138.20,2.80,1684.10,8.40,4.50,22.40,34.30,40.92,0.00,12.00,17.00,2.50,2665.62,147.20,799.70,83.40,1030.30,94.80,459.80,509.00,145.10,102.80,1311.50,298.40,5305.82,2054.82,208.67,339.23,337.50,361.40,0.00
1981,463.40,29.60,140.10,155.70,103.50,9.50,2599.40,11.30,3.30,19.80,28.30,43.88,0.00,22.00,20.00,2.00,3651.78,182.00,590.20,93.90,866.10,128.90,464.40,554.30,157.90,97.60,1403.10,390.80,6311.78,1888.66,141.14,330.56,396.10,362.70,0.00
1982,287.60,23.30,124.40,116.10,88.40,11.30,1566.20,13.10,1.66,15.10,27.20,20.14,0.00,8.00,30.30,1.40,2334.20,167.50,508.90,89.10,765.50,123.30,508.80,556.90,200.80,103.80,1493.60,417.00,5010.30,2072.97,93.88,278.12,414.90,412.70,0.00
1983,732.60,35.60,246.30,203.80,88.90,21.40,3605.60,16.40,4.32,28.20,58.90,49.96,0.00,25.00,64.10,7.20,5188.28,268.80,516.60,115.00,900.40,102.00,552.50,738.60,183.90,127.20,1704.20,633.60,8426.48,2110.45,69.30,274.80,375.50,430.20,0.00
1984,759.30,46.10,196.90,129.60,123.10,23.90,3202.90,10.80,9.90,35.80,88.30,46.70,0.00,31.00,74.00,8.50,4786.80,330.20,512.20,133.50,975.90,125.90,670.80,628.80,247.00,130.30,1802.80,301.80,7867.30,2238.77,71.05,245.95,438.10,512.60,3.40
1985,586.80,40.40,180.80,138.30,80.50,28.30,2693.70,16.30,21.30,28.00,53.10,50.70,0.00,46.00,81.60,35.50,4081.30,324.90,494.20,111.60,930.70,158.40,678.60,713.60,290.20,132.10,1972.90,392.80,7377.70,2363.64,77.38,285.22,438.30,559.10,0.00
1986,432.60,31.10,161.50,164.80,85.10,26.00,2410.30,18.80,19.00,27.00,34.00,48.77,0.00,96.00,135.90,62.20,3753.07,372.50,586.40,112.60,1071.50,150.30,837.20,885.40,285.80,127.10,2285.80,498.40,7608.77,2790.27,121.06,403.14,468.50,601.70,0.00
1987,459.80,32.00,208.30,195.00,117.40,27.00,2015.70,17.60,17.77,29.00,65.60,44.12,0.00,125.00,151.40,53.50,3559.19,425.10,618.20,174.00,1217.30,175.60,885.90,952.90,331.50,200.10,2546.00,485.50,7807.99,3014.50,168.29,414.61,536.10,671.20,6.10
1988,568.60,35.90,194.10,236.50,146.70,28.40,2975.90,14.50,20.51,53.30,56.00,39.04,0.00,126.53,185.50,59.17,4740.65,565.80,751.80,281.00,1598.60,154.40,1000.20,1197.30,445.70,150.10,2947.70,596.10,9883.05,3129.60,150.18,392.12,629.30,730.30,4.60
1989,708.80,38.60,135.50,178.00,141.00,24.70,2775.10,20.90,24.20,27.60,24.60,26.40,48.85,98.34,134.00,13.31,4419.89,639.50,874.00,238.00,1751.50,154.30,1022.10,1328.20,444.20,157.10,3105.90,599.30,9876.59,3808.90,89.82,393.46,656.00,777.90,5.20
1990,568.30,32.20,98.60,147.30,138.50,22.90,1988.10,12.70,28.30,22.10,41.60,34.21,44.00,85.19,124.90,49.09,3437.99,898.00,748.00,171.60,1817.60,190.40,1059.60,1284.90,442.60,164.40,3141.90,694.30,9091.79,3805.56,29.30,298.39,691.00,788.30,3.70
1991,692.70,47.80,204.30,182.00,184.00,24.50,2113.10,20.00,48.30,23.40,28.40,52.67,55.59,109.80,184.80,50.34,4021.71,878.90,605.10,228.30,1712.30,223.70,1375.50,1289.80,519.00,196.80,3604.80,811.60,10150.41,3726.00,71.44,308.68,658.60,778.00,6.00
1992,801.80,41.60,87.00,208.80,164.30,36.80,2685.50,14.60,56.80,19.10,16.40,43.58,51.75,113.20,235.10,44.71,4621.04,706.30,800.90,215.60,1722.80,169.20,1402.90,1248.60,719.70,251.60,3792.00,723.90,10859.74,3758.24,120.17,438.70,649.50,833.50,4.60
1993,844.90,40.66,172.63,147.85,261.50,34.73,2866.80,27.90,108.04,35.80,39.63,54.08,72.47,128.17,269.95,52.15,5157.27,652.20,944.63,288.75,1885.58,161.30,1316.70,1443.70,868.60,245.80,4036.10,705.20,11784.15,4308.98,154.45,493.73,660.50,929.30,8.40
1994,622.21,59.34,241.82,165.78,216.10,35.43,2127.20,27.70,96.70,10.83,44.10,24.84,34.16,63.66,199.04,25.24,3994.15,851.20,1207.70,358.35,2417.26,152.70,1426.40,1491.60,987.00,240.10,4297.80,799.60,11508.81,3997.98,179.06,473.45,683.00,902.00,13.90
1995,1276.41,69.41,320.39,289.44,226.00,94.65,4304.70,22.40,207.89,17.84,25.39,38.44,104.84,131.45,279.16,59.23,7467.65,1002.80,1168.71,503.01,2674.52,211.40,1498.80,1616.10,1039.40,251.40,4617.10,964.50,15723.77,3207.51,222.64,586.15,825.00,948.10,14.50
1996,1308.00,79.69,257.21,226.60,310.30,106.51,4877.90,9.40,238.62,31.27,47.20,43.33,79.76,110.99,249.50,88.79,8065.07,1342.40,1186.43,531.77,3060.60,189.60,1701.20,1662.30,1044.50,183.36,4780.96,633.20,16539.84,3151.94,215.84,636.82,764.80,932.00,13.50
1997,1031.97,55.20,182.88,223.27,340.60,107.90,3801.50,15.40,329.85,22.43,33.97,26.86,74.55,85.79,305.51,77.42,6715.09,1449.22,1247.74,765.56,3462.53,232.60,1586.80,1812.30,1147.70,198.24,4977.64,826.90,15982.16,3785.85,298.50,574.43,709.80,1053.60,0.00
1998,835.48,60.50,281.98,156.62,360.50,84.68,4011.00,23.20,643.31,43.76,81.26,40.18,71.81,91.21,242.01,106.96,7134.44,1394.69,1044.11,973.54,3412.34,226.60,1763.00,1864.40,1201.70,208.49,5264.19,916.10,16727.07,4125.63,226.63,645.20,689.70,1018.50,0.00
1999,864.80,62.07,260.04,118.42,289.20,96.04,4831.20,43.00,759.59,35.82,63.68,39.88,78.06,106.14,286.12,145.62,8079.68,1568.31,881.90,902.99,3353.20,215.20,1761.10,1861.90,1261.40,319.17,5418.77,777.20,17628.86,4609.06,204.57,668.58,791.70,1030.80,0.00
2000,1343.52,65.00,278.67,138.45,350.30,126.26,5130.38,60.90,545.08,18.36,27.89,30.90,75.23,99.69,216.64,190.63,8697.90,1881.89,656.70,1306.52,3845.11,211.00,2041.50,2182.60,1417.30,361.52,6213.92,976.40,19733.33,5932.92,367.65,776.50,822.30,1060.20,19.68
2001,1724.80,90.05,349.41,251.26,326.80,167.65,6356.30,55.00,675.00,22.28,27.12,21.38,130.15,147.33,303.77,224.20,10872.52,1499.44,989.08,1285.87,3774.39,203.31,2129.70,2268.60,1493.90,536.10,6631.61,1001.50,22280.02,6581.07,544.46,1181.43,967.70,1174.90,21.09
2002,984.24,72.29,299.64,209.72,152.50,84.42,2691.90,114.80,388.80,5.32,19.32,22.38,62.54,61.20,211.46,59.73,5440.27,843.96,1018.94,1145.49,3008.39,192.28,2216.20,2258.10,1556.50,430.60,6653.68,1311.80,16414.14,5803.60,467.74,1160.93,911.30,1280.50,25.80
2003,1750.10,88.17,318.66,278.74,179.80,126.13,5635.80,110.30,685.70,27.76,28.42,33.63,61.48,112.76,278.13,120.41,9835.99,689.10,854.06,1491.10,3034.27,166.00,2183.80,2355.50,1385.10,358.30,6448.70,1747.60,21066.56,6197.56,454.25,1318.10,878.90,1280.80,31.79
2004,1233.27,80.92,270.14,171.81,100.60,92.66,4316.50,128.50,502.70,16.96,24.21,26.50,36.04,67.85,192.95,97.49,7359.09,1222.04,979.54,1288.63,3490.21,220.00,2546.90,2133.50,1372.00,399.50,6671.90,1257.40,18778.59,7364.83,417.78,1327.00,906.00,1303.70,41.46
2005,1417.36,70.64,276.02,248.69,273.70,119.01,5099.20,76.30,473.40,17.83,31.48,22.56,56.04,129.89,251.14,265.30,8828.55,995.13,1031.81,1083.08,3110.01,205.80,2627.00,2878.10,1418.00,373.30,7502.20,1610.70,21051.46,7280.95,443.64,1377.61,890.10,1222.70,44.04
2006,1038.91,59.57,273.68,180.45,55.00,44.37,2618.50,137.10,227.20,10.78,8.26,14.94,137.10,39.73,124.85,93.91,5064.35,541.58,1221.41,872.39,2635.38,239.80,3499.10,3164.60,1464.70,299.80,8668.00,1780.60,18148.33,7490.98,380.03,1387.17,943.60,1294.10,41.76
2007,2244.04,99.80,977.39,422.51,7.31,113.43,5291.90,120.00,658.60,23.04,44.45,21.86,194.52,108.97,221.50,204.64,10753.97,253.71,861.04,1492.01,2606.77,201.60,2757.60,3362.80,1432.80,310.00,8064.80,2980.90,24406.44,6812.63,400.09,1481.37,901.70,1636.70,28.44
2008,1849.81,106.18,552.50,251.02,34.45,93.23,6021.00,99.53,1011.39,44.17,38.47,22.27,199.15,82.05,198.07,143.04,10746.32,693.31,1020.80,927.27,2641.38,285.73,2871.00,3012.40,1294.81,427.13,7891.07,1635.60,22914.38,6805.69,427.77,1725.33,975.90,1861.50,36.41
2009,1356.10,87.77,295.70,185.60,89.90,119.80,4765.40,113.20,839.80,32.87,28.30,20.83,215.85,85.90,204.90,218.46,8660.36,828.42,1381.70,711.43,2921.55,398.07,2950.30,3023.20,1323.70,442.50,8137.77,1626.70,21346.39,6566.65,498.50,1831.77,964.80,1784.70,65.18
2010,1728.50,92.40,411.90,220.70,173.60,65.40,7051.90,100.10,1283.40,14.90,24.10,20.30,207.40,105.10,216.40,431.60,12147.70,2071.77,950.21,711.60,3733.58,301.80,3012.76,3338.20,1262.70,368.00,8283.46,1170.90,25335.65,7164.15,484.49,2029.42,919.10,2077.20,90.41
2011,1723.20,113.10,422.80,254.70,248.06,50.10,6775.10,105.00,1759.30,26.67,15.66,38.08,307.50,100.89,228.00,297.41,12465.56,2949.10,1127.56,724.58,4801.24,316.02,3049.80,3338.50,1271.50,358.20,8334.02,973.00,26573.82,7133.70,419.39,2135.64,933.70,2078.10,66.11
2012,2063.19,120.37,561.51,264.90,301.89,42.66,7153.73,110.00,2269.54,32.52,21.56,32.80,320.06,129.77,155.74,346.66,13926.90,2153.50,1118.39,857.96,4129.85,303.34,3662.38,3769.64,1284.55,250.70,9270.61,1244.90,28572.26,7136.20,328.79,1696.08,933.72,2213.78,61.80
2013,2453.00,115.85,384.30,267.53,278.55,32.36,7998.08,115.00,2128.70,17.00,11.81,25.63,221.73,143.49,215.97,390.69,14799.69,2004.12,1226.20,671.88,3902.20,331.08,3187.19,3509.63,1246.55,232.60,8507.05,1489.80,28698.75,7494.88,513.04,1943.23,1081.09,2343.99,80.50
2014,2416.71,163.37,665.79,299.70,272.70,36.65,7124.10,90.00,1782.36,22.00,23.00,26.30,314.66,120.00,160.43,425.44,13943.21,1183.69,1304.65,764.76,3253.09,343.33,3512.06,3350.34,1251.57,231.80,8689.09,1537.59,27422.99,10167.29,650.23,2401.34,1149.04,2609.58,120.22
2015,2276.56,130.35,491.57,397.89,114.76,31.59,6170.13,14.52,1475.66,22.50,16.38,19.28,685.30,91.83,236.04,522.18,12696.54,1530.17,1283.23,880.51,3693.91,453.42,4224.58,3585.39,1296.27,241.00,9800.66,1600.00,27791.10,11535.76,535.18,2476.75,1353.10,2748.36,166.73
2016,2657.82,139.79,236.81,547.24,252.44,26.72,7365.82,19.31,2412.07,24.19,19.19,25.69,1668.56,136.36,285.37,896.28,16713.64,1934.16,1624.46,970.64,4529.25,504.20,4234.06,3903.81,1572.13,245.12,10459.31,1845.18,33547.39,10940.30,614.75,2717.27,1341.99,2728.95,202.22
2017,2280.73,130.50,391.25,272.05,245.74,20.42,5695.00,7.13,2098.82,22.88,18.42,22.60,650.21,94.03,120.04,459.15,12528.96,2795.64,1319.46,942.45,5057.55,454.83,4568.10,4096.55,1646.40,249.11,11014.99,1253.75,29855.24,10752.04,768.83,2943.11,1145.79,2682.76,141.09
2018,3013.66,142.81,401.75,416.49,34.31,21.12,6187.17,7.50,1357.58,14.71,8.76,13.06,231.00,76.43,170.84,428.90,12526.08,1322.03,1265.05,961.27,3548.35,496.69,4981.04,4374.23,1677.43,253.07,11782.45,2161.20,30018.08,11183.63,904.80,3151.22,1221.68,2774.57,128.22
2019,3006.42,128.21,153.05,424.83,38.63,26.22,4947.83,13.91,1371.09,15.07,9.54,18.82,178.91,107.32,214.43,531.02,11185.31,250.83,1253.35,923.56,2427.74,586.32,5410.85,4190.25,1718.38,257.03,12162.82,2745.51,28521.39,12693.11,1043.86,3635.56,1519.08,2826.56,162.08
2020,3728.47,113.49,539.76,541.47,174.39,32.80,9850.96,16.76,2929.73,25.23,19.55,16.65,519.73,240.61,348.07,959.83,20057.51,1572.97,1284.58,1224.05,4081.60,578.22,6287.43,4779.04,1860.36,261.03,13766.07,2395.48,40300.66,13465.40,707.43,3624.90,1556.57,2926.55,134.09
2021,4185.66,175.00,953.82,521.90,294.27,30.38,13000.00,13.31,6002.11,39.02,30.05,27.64,751.10,180.05,411.03,1170.78,27786.13,5263.61,1488.92,1102.88,7855.40,769.12,5923.34,4517.70,1758.76,265.03,13233.94,1387.36,50262.84,14752.41,817.90,3855.95,1614.01,3149.15,248.58