Region ,Year,Month,Index,Change from Corresponding Quarter of Previous Year (%),Change from Previous Period (%) 
Melbourne,1996,Jun,67.3,2.6,0.7
Melbourne,1996,Sep,67.6,1.8,0.4
Melbourne,1996,Dec,67.7,1.2,0.1
Melbourne,1997,Mar,67.8,1.5,0.1
Melbourne,1997,Jun,67.7,0.6,-0.1
Melbourne,1997,Sep,67.5,-0.1,-0.3
Melbourne,1997,Dec,67.7,0.0,0.3
Melbourne,1998,Mar,67.6,-0.3,-0.1
Melbourne,1998,Jun,68.0,0.4,0.6
Melbourne,1998,Sep,68.0,0.7,0.0
Melbourne,1998,Dec,68.3,0.9,0.4
Melbourne,1999,Mar,68.3,1.0,0.0
Melbourne,1999,Jun,68.6,0.9,0.4
Melbourne,1999,Sep,69.3,1.9,1.0
Melbourne,1999,Dec,69.7,2.0,0.6
Melbourne,2000,Mar,70.5,3.2,1.1
Melbourne,2000,Jun,70.9,3.4,0.6
Melbourne,2000,Sep,73.6,6.2,3.8
Melbourne,2000,Dec,73.9,6.0,0.4
Melbourne,2001,Mar,74.7,6.0,1.1
Melbourne,2001,Jun,75.1,5.9,0.5
Melbourne,2001,Sep,75.5,2.6,0.5
Melbourne,2001,Dec,76.1,3.0,0.8
Melbourne,2002,Mar,76.9,2.9,1.1
Melbourne,2002,Jun,77.3,2.9,0.5
Melbourne,2002,Sep,77.9,3.2,0.8
Melbourne,2002,Dec,78.5,3.2,0.8
Melbourne,2003,Mar,79.6,3.5,1.4
Melbourne,2003,Jun,79.6,3.0,0.0
Melbourne,2003,Sep,80.1,2.8,0.6
Melbourne,2003,Dec,80.3,2.3,0.2
Melbourne,2004,Mar,81.1,1.9,1.0
Melbourne,2004,Jun,81.3,2.1,0.2
Melbourne,2004,Sep,81.5,1.7,0.2
Melbourne,2004,Dec,82.1,2.2,0.7
Melbourne,2005,Mar,82.7,2.0,0.7
Melbourne,2005,Jun,83.0,2.1,0.4
Melbourne,2005,Sep,83.9,2.9,1.1
Melbourne,2005,Dec,84.3,2.7,0.5
Melbourne,2006,Mar,85.0,2.8,0.8
Melbourne,2006,Jun,86.2,3.9,1.4
Melbourne,2006,Sep,86.8,3.5,0.7
Melbourne,2006,Dec,86.7,2.8,-0.1
Melbourne,2007,Mar,86.9,2.2,0.2
Melbourne,2007,Jun,87.9,2.0,1.2
Melbourne,2007,Sep,88.6,2.1,0.8
Melbourne,2007,Dec,89.5,3.2,1.0
Melbourne,2008,Mar,90.7,4.4,1.3
Melbourne,2008,Jun,91.8,4.4,1.2
Melbourne,2008,Sep,92.9,4.9,1.2
Melbourne,2008,Dec,92.3,3.1,-0.6
Melbourne,2009,Mar,92.6,2.1,0.3
Melbourne,2009,Jun,92.9,1.2,0.3
Melbourne,2009,Sep,93.4,0.5,0.5
Melbourne,2009,Dec,94.0,1.8,0.6
Melbourne,2010,Mar,95.2,2.8,1.3
Melbourne,2010,Jun,95.8,3.1,0.6
Melbourne,2010,Sep,96.3,3.1,0.5
Melbourne,2010,Dec,96.9,3.1,0.6
Melbourne,2011,Mar,98.5,3.5,1.7
Melbourne,2011,Jun,99.2,3.5,0.7
Melbourne,2011,Sep,99.8,3.6,0.6
Melbourne,2011,Dec,99.9,3.1,0.1
Melbourne,2012,Mar,99.9,1.4,0.0
Melbourne,2012,Jun,100.4,1.2,0.5
Melbourne,2012,Sep,101.6,1.8,1.2
Melbourne,2012,Dec,102.0,2.1,0.4
Melbourne,2013,Mar,102.4,2.5,0.4
Melbourne,2013,Jun,102.6,2.2,0.2
Melbourne,2013,Sep,104.0,2.4,1.4
Melbourne,2013,Dec,104.8,2.7,0.8
Melbourne,2014,Mar,105.3,2.8,0.5
Melbourne,2014,Jun,105.9,3.2,0.6
Melbourne,2014,Sep,106.1,2.0,0.2
Melbourne,2014,Dec,106.3,1.4,0.2
Melbourne,2015,Mar,106.4,1.0,0.1
Melbourne,2015,Jun,107.1,1.1,0.7
Melbourne,2015,Sep,107.6,1.4,0.5
Melbourne,2015,Dec,108.3,1.9,0.7
Melbourne,2016,Mar,108.2,1.7,-0.1
Melbourne,2016,Jun,108.6,1.4,0.4
Melbourne,2016,Sep,109.1,1.4,0.5
Melbourne,2016,Dec,109.9,1.5,0.7
Melbourne,2017,Mar,110.9,2.5,0.9
Melbourne,2017,Jun,111.0,2.2,0.1
Melbourne,2017,Sep,111.5,2.2,0.5
Melbourne,2017,Dec,112.3,2.2,0.7
Melbourne,2018,Mar,113.3,2.2,0.9
Melbourne,2018,Jun,113.8,2.5,0.4
Melbourne,2018,Sep,114.0,2.2,0.2
Melbourne,2018,Dec,114.6,2.0,0.5
Melbourne,2019,Mar,114.7,1.2,0.1
Melbourne,2019,Jun,115.3,1.3,0.5
Melbourne,2019,Sep,115.9,1.7,0.5
Melbourne,2019,Dec,116.9,2.0,0.9
Melbourne,2020,Mar,117.8,2.7,0.8
Melbourne,2020,Jun,115.7,0.3,-1.8
Melbourne,2020,Sep,116.7,0.7,0.9
Melbourne,2020,Dec,118.4,1.3,1.5
Melbourne,2021,Mar,118.8,0.8,0.3
Melbourne,2021,Jun,119.1,2.9,0.3
Melbourne,2021,Sep,120.1,2.9,0.8
Melbourne,2021,Dec,121.4,2.5,1.1
Melbourne,2022,Mar,124.2,4.5,2.3
Melbourne,2022,Jun,126.4,6.1,1.8
Melbourne,2022,Sep,129.0,7.4,2.1
Melbourne,2022,Dec,131.1,8.0,1.6
Melbourne,2023,Mar,132.7,6.8,1.2
Melbourne,2023,Jun,133.5,5.6,0.6
Brisbane,1949,Sep,4.0,8.1,2.6
Brisbane,1949,Dec,4.1,10.8,2.5
Brisbane,1950,Mar,4.1,7.9,0.0
Brisbane,1950,Jun,4.2,7.7,2.4
Brisbane,1950,Sep,4.3,7.5,2.4
Brisbane,1950,Dec,4.4,7.3,2.3
Brisbane,1951,Mar,4.7,14.6,6.8
Brisbane,1951,Jun,4.9,16.7,4.3
Brisbane,1951,Sep,5.1,18.6,4.1
Brisbane,1951,Dec,5.6,27.3,9.8
Brisbane,1952,Mar,5.8,23.4,3.6
Brisbane,1952,Jun,5.9,20.4,1.7
Brisbane,1952,Sep,6.1,19.6,3.4
Brisbane,1952,Dec,6.1,8.9,0.0
Brisbane,1953,Mar,6.1,5.2,0.0
Brisbane,1953,Jun,6.2,5.1,1.6
Brisbane,1953,Sep,6.2,1.6,0.0
Brisbane,1953,Dec,6.2,1.6,0.0
Brisbane,1954,Mar,6.2,1.6,0.0
Brisbane,1954,Jun,6.2,0.0,0.0
Brisbane,1954,Sep,6.2,0.0,0.0
Brisbane,1954,Dec,6.2,0.0,0.0
Brisbane,1955,Mar,6.3,1.6,1.6
Brisbane,1955,Jun,6.3,1.6,0.0
Brisbane,1955,Sep,6.3,1.6,0.0
Brisbane,1955,Dec,6.4,3.2,1.6
Brisbane,1956,Mar,6.5,3.2,1.6
Brisbane,1956,Jun,6.7,6.3,3.1
Brisbane,1956,Sep,6.8,7.9,1.5
Brisbane,1956,Dec,6.8,6.3,0.0
Brisbane,1957,Mar,6.8,4.6,0.0
Brisbane,1957,Jun,6.9,3.0,1.5
Brisbane,1957,Sep,6.9,1.5,0.0
Brisbane,1957,Dec,6.9,1.5,0.0
Brisbane,1958,Mar,7.0,2.9,1.4
Brisbane,1958,Jun,7.0,1.4,0.0
Brisbane,1958,Sep,7.1,2.9,1.4
Brisbane,1958,Dec,7.2,4.3,1.4
Brisbane,1959,Mar,7.2,2.9,0.0
Brisbane,1959,Jun,7.2,2.9,0.0
Brisbane,1959,Sep,7.3,2.8,1.4
Brisbane,1959,Dec,7.4,2.8,1.4
Brisbane,1960,Mar,7.4,2.8,0.0
Brisbane,1960,Jun,7.4,2.8,0.0
Brisbane,1960,Sep,7.5,2.7,1.4
Brisbane,1960,Dec,7.6,2.7,1.3
Brisbane,1961,Mar,7.7,4.1,1.3
Brisbane,1961,Jun,7.7,4.1,0.0
Brisbane,1961,Sep,7.7,2.7,0.0
Brisbane,1961,Dec,7.7,1.3,0.0
Brisbane,1962,Mar,7.8,1.3,1.3
Brisbane,1962,Jun,7.8,1.3,0.0
Brisbane,1962,Sep,7.8,1.3,0.0
Brisbane,1962,Dec,7.8,1.3,0.0
Brisbane,1963,Mar,7.8,0.0,0.0
Brisbane,1963,Jun,7.8,0.0,0.0
Brisbane,1963,Sep,7.8,0.0,0.0
Brisbane,1963,Dec,7.8,0.0,0.0
Brisbane,1964,Mar,7.9,1.3,1.3
Brisbane,1964,Jun,8.0,2.6,1.3
Brisbane,1964,Sep,8.1,3.8,1.3
Brisbane,1964,Dec,8.1,3.8,0.0
Brisbane,1965,Mar,8.2,3.8,1.2
Brisbane,1965,Jun,8.3,3.8,1.2
Brisbane,1965,Sep,8.4,3.7,1.2
Brisbane,1965,Dec,8.5,4.9,1.2
Brisbane,1966,Mar,8.6,4.9,1.2
Brisbane,1966,Jun,8.7,4.8,1.2
Brisbane,1966,Sep,8.7,3.6,0.0
Brisbane,1966,Dec,8.8,3.5,1.1
Brisbane,1967,Mar,8.8,2.3,0.0
Brisbane,1967,Jun,8.9,2.3,1.1
Brisbane,1967,Sep,9.0,3.4,1.1
Brisbane,1967,Dec,9.0,2.3,0.0
Brisbane,1968,Mar,9.1,3.4,1.1
Brisbane,1968,Jun,9.1,2.2,0.0
Brisbane,1968,Sep,9.2,2.2,1.1
Brisbane,1968,Dec,9.2,2.2,0.0
Brisbane,1969,Mar,9.3,2.2,1.1
Brisbane,1969,Jun,9.4,3.3,1.1
Brisbane,1969,Sep,9.4,2.2,0.0
Brisbane,1969,Dec,9.5,3.3,1.1
Brisbane,1970,Mar,9.6,3.2,1.1
Brisbane,1970,Jun,9.6,2.1,0.0
Brisbane,1970,Sep,9.7,3.2,1.0
Brisbane,1970,Dec,10.0,5.3,3.1
Brisbane,1971,Mar,10.1,5.2,1.0
Brisbane,1971,Jun,10.3,7.3,2.0
Brisbane,1971,Sep,10.4,7.2,1.0
Brisbane,1971,Dec,10.7,7.0,2.9
Brisbane,1972,Mar,10.8,6.9,0.9
Brisbane,1972,Jun,10.9,5.8,0.9
Brisbane,1972,Sep,10.9,4.8,0.0
Brisbane,1972,Dec,11.1,3.7,1.8
Brisbane,1973,Mar,11.4,5.6,2.7
Brisbane,1973,Jun,11.7,7.3,2.6
Brisbane,1973,Sep,12.2,11.9,4.3
Brisbane,1973,Dec,12.7,14.4,4.1
Brisbane,1974,Mar,13.0,14.0,2.4
Brisbane,1974,Jun,13.4,14.5,3.1
Brisbane,1974,Sep,14.2,16.4,6.0
Brisbane,1974,Dec,14.6,15.0,2.8
Brisbane,1975,Mar,15.0,15.4,2.7
Brisbane,1975,Jun,15.4,14.9,2.7
Brisbane,1975,Sep,15.7,10.6,1.9
Brisbane,1975,Dec,16.7,14.4,6.4
Brisbane,1976,Mar,17.1,14.0,2.4
Brisbane,1976,Jun,17.6,14.3,2.9
Brisbane,1976,Sep,18.0,14.6,2.3
Brisbane,1976,Dec,19.1,14.4,6.1
Brisbane,1977,Mar,19.5,14.0,2.1
Brisbane,1977,Jun,19.9,13.1,2.1
Brisbane,1977,Sep,20.3,12.8,2.0
Brisbane,1977,Dec,20.7,8.4,2.0
Brisbane,1978,Mar,21.1,8.2,1.9
Brisbane,1978,Jun,21.5,8.0,1.9
Brisbane,1978,Sep,21.9,7.9,1.9
Brisbane,1978,Dec,22.6,9.2,3.2
Brisbane,1979,Mar,22.8,8.1,0.9
Brisbane,1979,Jun,23.3,8.4,2.2
Brisbane,1979,Sep,23.8,8.7,2.1
Brisbane,1979,Dec,24.6,8.8,3.4
Brisbane,1980,Mar,25.2,10.5,2.4
Brisbane,1980,Jun,25.8,10.7,2.4
Brisbane,1980,Sep,26.2,10.1,1.6
Brisbane,1980,Dec,26.8,8.9,2.3
Brisbane,1981,Mar,27.4,8.7,2.2
Brisbane,1981,Jun,28.1,8.9,2.6
Brisbane,1981,Sep,28.8,9.9,2.5
Brisbane,1981,Dec,29.9,11.6,3.8
Brisbane,1982,Mar,30.6,11.7,2.3
Brisbane,1982,Jun,31.0,10.3,1.3
Brisbane,1982,Sep,32.0,11.1,3.2
Brisbane,1982,Dec,33.1,10.7,3.4
Brisbane,1983,Mar,33.9,10.8,2.4
Brisbane,1983,Jun,34.3,10.6,1.2
Brisbane,1983,Sep,35.1,9.7,2.3
Brisbane,1983,Dec,35.8,8.2,2.0
Brisbane,1984,Mar,35.9,5.9,0.3
Brisbane,1984,Jun,36.2,5.5,0.8
Brisbane,1984,Sep,36.7,4.6,1.4
Brisbane,1984,Dec,37.1,3.6,1.1
Brisbane,1985,Mar,37.6,4.7,1.3
Brisbane,1985,Jun,38.3,5.8,1.9
Brisbane,1985,Sep,39.3,7.1,2.6
Brisbane,1985,Dec,40.0,7.8,1.8
Brisbane,1986,Mar,41.0,9.0,2.5
Brisbane,1986,Jun,41.4,8.1,1.0
Brisbane,1986,Sep,42.5,8.1,2.7
Brisbane,1986,Dec,43.6,9.0,2.6
Brisbane,1987,Mar,44.5,8.5,2.1
Brisbane,1987,Jun,45.1,8.9,1.3
Brisbane,1987,Sep,45.7,7.5,1.3
Brisbane,1987,Dec,46.6,6.9,2.0
Brisbane,1988,Mar,47.4,6.5,1.7
Brisbane,1988,Jun,48.3,7.1,1.9
Brisbane,1988,Sep,49.0,7.2,1.4
Brisbane,1988,Dec,49.9,7.1,1.8
Brisbane,1989,Mar,50.6,6.8,1.4
Brisbane,1989,Jun,51.8,7.2,2.4
Brisbane,1989,Sep,52.8,7.8,1.9
Brisbane,1989,Dec,53.7,7.6,1.7
Brisbane,1990,Mar,54.5,7.7,1.5
Brisbane,1990,Jun,55.3,6.8,1.5
Brisbane,1990,Sep,55.6,5.3,0.5
Brisbane,1990,Dec,57.0,6.1,2.5
Brisbane,1991,Mar,57.2,5.0,0.4
Brisbane,1991,Jun,57.2,3.4,0.0
Brisbane,1991,Sep,57.4,3.2,0.3
Brisbane,1991,Dec,58.0,1.8,1.0
Brisbane,1992,Mar,58.1,1.6,0.2
Brisbane,1992,Jun,57.9,1.2,-0.3
Brisbane,1992,Sep,57.8,0.7,-0.2
Brisbane,1992,Dec,58.5,0.9,1.2
Brisbane,1993,Mar,59.0,1.5,0.9
Brisbane,1993,Jun,59.3,2.4,0.5
Brisbane,1993,Sep,59.4,2.8,0.2
Brisbane,1993,Dec,59.6,1.9,0.3
Brisbane,1994,Mar,59.9,1.5,0.5
Brisbane,1994,Jun,60.3,1.7,0.7
Brisbane,1994,Sep,60.9,2.5,1.0
Brisbane,1994,Dec,61.5,3.2,1.0
Brisbane,1995,Mar,62.6,4.5,1.8
Brisbane,1995,Jun,63.2,4.8,1.0
Brisbane,1995,Sep,63.8,4.8,0.9
Brisbane,1995,Dec,64.2,4.4,0.6
Brisbane,1996,Mar,64.7,3.4,0.8
Brisbane,1996,Jun,65.1,3.0,0.6
Brisbane,1996,Sep,65.2,2.2,0.2
Brisbane,1996,Dec,65.3,1.7,0.2
Brisbane,1997,Mar,65.7,1.5,0.6
Brisbane,1997,Jun,65.5,0.6,-0.3
Brisbane,1997,Sep,65.3,0.2,-0.3
Brisbane,1997,Dec,65.7,0.6,0.6
Brisbane,1998,Mar,65.9,0.3,0.3
Brisbane,1998,Jun,66.2,1.1,0.5
Brisbane,1998,Sep,66.3,1.5,0.2
Brisbane,1998,Dec,66.5,1.2,0.3
Brisbane,1999,Mar,66.4,0.8,-0.2
Brisbane,1999,Jun,66.6,0.6,0.3
Brisbane,1999,Sep,67.1,1.2,0.8
Brisbane,1999,Dec,67.1,0.9,0.0
Brisbane,2000,Mar,67.9,2.3,1.2
Brisbane,2000,Jun,68.3,2.6,0.6
Brisbane,2000,Sep,71.0,5.8,4.0
Brisbane,2000,Dec,71.2,6.1,0.3
Brisbane,2001,Mar,71.8,5.7,0.8
Brisbane,2001,Jun,72.5,6.1,1.0
Brisbane,2001,Sep,72.6,2.3,0.1
Brisbane,2001,Dec,73.5,3.2,1.2
Brisbane,2002,Mar,74.2,3.3,1.0
Brisbane,2002,Jun,74.7,3.0,0.7
Brisbane,2002,Sep,75.3,3.7,0.8
Brisbane,2002,Dec,75.7,3.0,0.5
Brisbane,2003,Mar,76.7,3.4,1.3
Brisbane,2003,Jun,76.7,2.7,0.0
Brisbane,2003,Sep,77.5,2.9,1.0
Brisbane,2003,Dec,78.0,3.0,0.6
Brisbane,2004,Mar,78.7,2.6,0.9
Brisbane,2004,Jun,79.1,3.1,0.5
Brisbane,2004,Sep,79.4,2.5,0.4
Brisbane,2004,Dec,80.0,2.6,0.8
Brisbane,2005,Mar,80.7,2.5,0.9
Brisbane,2005,Jun,81.1,2.5,0.5
Brisbane,2005,Sep,81.6,2.8,0.6
Brisbane,2005,Dec,82.3,2.9,0.9
Brisbane,2006,Mar,83.0,2.9,0.9
Brisbane,2006,Jun,84.5,4.2,1.8
Brisbane,2006,Sep,85.2,4.4,0.8
Brisbane,2006,Dec,85.1,3.4,-0.1
Brisbane,2007,Mar,85.5,3.0,0.5
Brisbane,2007,Jun,86.7,2.6,1.4
Brisbane,2007,Sep,87.5,2.7,0.9
Brisbane,2007,Dec,88.4,3.9,1.0
Brisbane,2008,Mar,89.6,4.8,1.4
Brisbane,2008,Jun,91.1,5.1,1.7
Brisbane,2008,Sep,92.4,5.6,1.4
Brisbane,2008,Dec,92.2,4.3,-0.2
Brisbane,2009,Mar,92.4,3.1,0.2
Brisbane,2009,Jun,92.9,2.0,0.5
Brisbane,2009,Sep,94.2,1.9,1.4
Brisbane,2009,Dec,94.5,2.5,0.3
Brisbane,2010,Mar,95.2,3.0,0.7
Brisbane,2010,Jun,95.9,3.2,0.7
Brisbane,2010,Sep,96.9,2.9,1.0
Brisbane,2010,Dec,97.4,3.1,0.5
Brisbane,2011,Mar,98.6,3.6,1.2
Brisbane,2011,Jun,99.6,3.9,1.0
Brisbane,2011,Sep,99.9,3.1,0.3
Brisbane,2011,Dec,99.7,2.4,-0.2
Brisbane,2012,Mar,99.9,1.3,0.2
Brisbane,2012,Jun,100.5,0.9,0.6
Brisbane,2012,Sep,101.6,1.7,1.1
Brisbane,2012,Dec,101.9,2.2,0.3
Brisbane,2013,Mar,102.0,2.1,0.1
Brisbane,2013,Jun,102.5,2.0,0.5
Brisbane,2013,Sep,103.8,2.2,1.3
Brisbane,2013,Dec,104.6,2.6,0.8
Brisbane,2014,Mar,105.2,3.1,0.6
Brisbane,2014,Jun,105.8,3.2,0.6
Brisbane,2014,Sep,106.5,2.6,0.7
Brisbane,2014,Dec,106.7,2.0,0.2
Brisbane,2015,Mar,106.7,1.4,0.0
Brisbane,2015,Jun,107.4,1.5,0.7
Brisbane,2015,Sep,108.1,1.5,0.7
Brisbane,2015,Dec,108.5,1.7,0.4
Brisbane,2016,Mar,108.5,1.7,0.0
Brisbane,2016,Jun,109.0,1.5,0.5
Brisbane,2016,Sep,109.7,1.5,0.6
Brisbane,2016,Dec,110.2,1.6,0.5
Brisbane,2017,Mar,110.5,1.8,0.3
Brisbane,2017,Jun,111.0,1.8,0.5
Brisbane,2017,Sep,111.4,1.5,0.4
Brisbane,2017,Dec,112.3,1.9,0.8
Brisbane,2018,Mar,112.4,1.7,0.1
Brisbane,2018,Jun,112.9,1.7,0.4
Brisbane,2018,Sep,113.4,1.8,0.4
Brisbane,2018,Dec,114.0,1.5,0.5
Brisbane,2019,Mar,114.1,1.5,0.1
Brisbane,2019,Jun,114.8,1.7,0.6
Brisbane,2019,Sep,115.5,1.9,0.6
Brisbane,2019,Dec,116.3,2.0,0.7
Brisbane,2020,Mar,116.2,1.8,-0.1
Brisbane,2020,Jun,113.6,-1.0,-2.2
Brisbane,2020,Sep,116.2,0.6,2.3
Brisbane,2020,Dec,117.5,1.0,1.1
Brisbane,2021,Mar,118.2,1.7,0.6
Brisbane,2021,Jun,119.2,4.9,0.8
Brisbane,2021,Sep,120.7,3.9,1.3
Brisbane,2021,Dec,122.6,4.3,1.6
Brisbane,2022,Mar,125.3,6.0,2.2
Brisbane,2022,Jun,127.9,7.3,2.1
Brisbane,2022,Sep,130.2,7.9,1.8
Brisbane,2022,Dec,132.1,7.7,1.5
Brisbane,2023,Mar,134.6,7.4,1.9
Brisbane,2023,Jun,136.0,6.3,1.0
Adelaide,1949,Sep,4.1,7.9,2.5
Adelaide,1949,Dec,4.1,5.1,0.0
Adelaide,1950,Mar,4.2,5.0,2.4
Adelaide,1950,Jun,4.4,10.0,4.8
Adelaide,1950,Sep,4.4,7.3,0.0
Adelaide,1950,Dec,4.6,12.2,4.5
Adelaide,1951,Mar,4.8,14.3,4.3
Adelaide,1951,Jun,5.1,15.9,6.3
Adelaide,1951,Sep,5.4,22.7,5.9
Adelaide,1951,Dec,5.7,23.9,5.6
Adelaide,1952,Mar,5.9,22.9,3.5
Adelaide,1952,Jun,6.2,21.6,5.1
Adelaide,1952,Sep,6.3,16.7,1.6
Adelaide,1952,Dec,6.3,10.5,0.0
Adelaide,1953,Mar,6.4,8.5,1.6
Adelaide,1953,Jun,6.4,3.2,0.0
Adelaide,1953,Sep,6.5,3.2,1.6
Adelaide,1953,Dec,6.5,3.2,0.0
Adelaide,1954,Mar,6.5,1.6,0.0
Adelaide,1954,Jun,6.5,1.6,0.0
Adelaide,1954,Sep,6.5,0.0,0.0
Adelaide,1954,Dec,6.5,0.0,0.0
Adelaide,1955,Mar,6.6,1.5,1.5
Adelaide,1955,Jun,6.6,1.5,0.0
Adelaide,1955,Sep,6.6,1.5,0.0
Adelaide,1955,Dec,6.7,3.1,1.5
Adelaide,1956,Mar,6.8,3.0,1.5
Adelaide,1956,Jun,7.0,6.1,2.9
Adelaide,1956,Sep,7.1,7.6,1.4
Adelaide,1956,Dec,7.1,6.0,0.0
Adelaide,1957,Mar,7.0,2.9,-1.4
Adelaide,1957,Jun,7.1,1.4,1.4
Adelaide,1957,Sep,7.1,0.0,0.0
Adelaide,1957,Dec,7.1,0.0,0.0
Adelaide,1958,Mar,7.1,1.4,0.0
Adelaide,1958,Jun,7.1,0.0,0.0
Adelaide,1958,Sep,7.2,1.4,1.4
Adelaide,1958,Dec,7.2,1.4,0.0
Adelaide,1959,Mar,7.3,2.8,1.4
Adelaide,1959,Jun,7.3,2.8,0.0
Adelaide,1959,Sep,7.4,2.8,1.4
Adelaide,1959,Dec,7.4,2.8,0.0
Adelaide,1960,Mar,7.5,2.7,1.4
Adelaide,1960,Jun,7.6,4.1,1.3
Adelaide,1960,Sep,7.7,4.1,1.3
Adelaide,1960,Dec,7.8,5.4,1.3
Adelaide,1961,Mar,7.8,4.0,0.0
Adelaide,1961,Jun,7.9,3.9,1.3
Adelaide,1961,Sep,7.8,1.3,-1.3
Adelaide,1961,Dec,7.8,0.0,0.0
Adelaide,1962,Mar,7.7,-1.3,-1.3
Adelaide,1962,Jun,7.7,-2.5,0.0
Adelaide,1962,Sep,7.7,-1.3,0.0
Adelaide,1962,Dec,7.7,-1.3,0.0
Adelaide,1963,Mar,7.7,0.0,0.0
Adelaide,1963,Jun,7.8,1.3,1.3
Adelaide,1963,Sep,7.8,1.3,0.0
Adelaide,1963,Dec,7.8,1.3,0.0
Adelaide,1964,Mar,7.8,1.3,0.0
Adelaide,1964,Jun,8.0,2.6,2.6
Adelaide,1964,Sep,8.1,3.8,1.3
Adelaide,1964,Dec,8.2,5.1,1.2
Adelaide,1965,Mar,8.2,5.1,0.0
Adelaide,1965,Jun,8.2,2.5,0.0
