Region ,Year,Month,Index,Change from Corresponding Quarter of Previous Year (%),Change from Previous Period (%) 
Canberra,1991,Sep,59.4,3.8,1.4
Canberra,1991,Dec,59.9,1.9,0.8
Canberra,1992,Mar,60.1,2.6,0.3
Canberra,1992,Jun,59.9,2.2,-0.3
Canberra,1992,Sep,60.3,1.5,0.7
Canberra,1992,Dec,60.5,1.0,0.3
Canberra,1993,Mar,61.1,1.7,1.0
Canberra,1993,Jun,61.2,2.2,0.2
Canberra,1993,Sep,61.6,2.2,0.7
Canberra,1993,Dec,61.8,2.1,0.3
Canberra,1994,Mar,61.8,1.1,0.0
Canberra,1994,Jun,62.2,1.6,0.6
Canberra,1994,Sep,62.5,1.5,0.5
Canberra,1994,Dec,63.2,2.3,1.1
Canberra,1995,Mar,64.5,4.4,2.1
Canberra,1995,Jun,65.3,5.0,1.2
Canberra,1995,Sep,66.1,5.8,1.2
Canberra,1995,Dec,66.6,5.4,0.8
Canberra,1996,Mar,67.0,3.9,0.6
Canberra,1996,Jun,67.4,3.2,0.6
Canberra,1996,Sep,67.4,2.0,0.0
Canberra,1996,Dec,67.4,1.2,0.0
Canberra,1997,Mar,67.4,0.6,0.0
Canberra,1997,Jun,66.8,-0.9,-0.9
Canberra,1997,Sep,66.5,-1.3,-0.4
Canberra,1997,Dec,66.5,-1.3,0.0
Canberra,1998,Mar,66.9,-0.7,0.6
Canberra,1998,Jun,67.3,0.7,0.6
Canberra,1998,Sep,67.3,1.2,0.0
Canberra,1998,Dec,67.5,1.5,0.3
Canberra,1999,Mar,67.4,0.7,-0.1
Canberra,1999,Jun,67.4,0.1,0.0
Canberra,1999,Sep,68.0,1.0,0.9
Canberra,1999,Dec,68.6,1.6,0.9
Canberra,2000,Mar,69.3,2.8,1.0
Canberra,2000,Jun,69.9,3.7,0.9
Canberra,2000,Sep,72.5,6.6,3.7
Canberra,2000,Dec,72.8,6.1,0.4
Canberra,2001,Mar,73.3,5.8,0.7
Canberra,2001,Jun,74.0,5.9,1.0
Canberra,2001,Sep,74.0,2.1,0.0
Canberra,2001,Dec,74.9,2.9,1.2
Canberra,2002,Mar,75.3,2.7,0.5
Canberra,2002,Jun,76.2,3.0,1.2
Canberra,2002,Sep,76.6,3.5,0.5
Canberra,2002,Dec,77.3,3.2,0.9
Canberra,2003,Mar,78.1,3.7,1.0
Canberra,2003,Jun,78.1,2.5,0.0
Canberra,2003,Sep,78.8,2.9,0.9
Canberra,2003,Dec,79.3,2.6,0.6
Canberra,2004,Mar,79.9,2.3,0.8
Canberra,2004,Jun,80.4,2.9,0.6
Canberra,2004,Sep,80.8,2.5,0.5
Canberra,2004,Dec,81.2,2.4,0.5
Canberra,2005,Mar,81.6,2.1,0.5
Canberra,2005,Jun,82.1,2.1,0.6
Canberra,2005,Sep,83.1,2.8,1.2
Canberra,2005,Dec,83.7,3.1,0.7
Canberra,2006,Mar,84.5,3.6,1.0
Canberra,2006,Jun,86.0,4.8,1.8
Canberra,2006,Sep,86.6,4.2,0.7
Canberra,2006,Dec,86.4,3.2,-0.2
Canberra,2007,Mar,86.5,2.4,0.1
Canberra,2007,Jun,87.7,2.0,1.4
Canberra,2007,Sep,88.4,2.1,0.8
Canberra,2007,Dec,89.2,3.2,0.9
Canberra,2008,Mar,90.5,4.6,1.5
Canberra,2008,Jun,91.6,4.4,1.2
Canberra,2008,Sep,93.0,5.2,1.5
Canberra,2008,Dec,92.6,3.8,-0.4
Canberra,2009,Mar,92.9,2.7,0.3
Canberra,2009,Jun,93.5,2.1,0.6
Canberra,2009,Sep,94.3,1.4,0.9
Canberra,2009,Dec,94.7,2.3,0.4
Canberra,2010,Mar,95.3,2.6,0.6
Canberra,2010,Jun,95.6,2.2,0.3
Canberra,2010,Sep,96.3,2.1,0.7
Canberra,2010,Dec,96.7,2.1,0.4
Canberra,2011,Mar,98.1,2.9,1.4
Canberra,2011,Jun,99.2,3.8,1.1
Canberra,2011,Sep,99.8,3.6,0.6
Canberra,2011,Dec,100.1,3.5,0.3
Canberra,2012,Mar,99.7,1.6,-0.4
Canberra,2012,Jun,100.3,1.1,0.6
Canberra,2012,Sep,101.4,1.6,1.1
Canberra,2012,Dec,101.8,1.7,0.4
Canberra,2013,Mar,101.9,2.2,0.1
Canberra,2013,Jun,102.5,2.2,0.6
Canberra,2013,Sep,103.1,1.7,0.6
Canberra,2013,Dec,104.1,2.3,1.0
Canberra,2014,Mar,104.6,2.6,0.5
Canberra,2014,Jun,104.8,2.2,0.2
Canberra,2014,Sep,105.2,2.0,0.4
Canberra,2014,Dec,105.3,1.2,0.1
Canberra,2015,Mar,105.2,0.6,-0.1
Canberra,2015,Jun,105.6,0.8,0.4
Canberra,2015,Sep,105.8,0.6,0.2
Canberra,2015,Dec,106.0,0.7,0.2
Canberra,2016,Mar,106.2,1.0,0.2
Canberra,2016,Jun,106.4,0.8,0.2
Canberra,2016,Sep,107.3,1.4,0.8
Canberra,2016,Dec,107.9,1.8,0.6
Canberra,2017,Mar,108.6,2.3,0.6
Canberra,2017,Jun,108.6,2.1,0.0
Canberra,2017,Sep,109.6,2.1,0.9
Canberra,2017,Dec,110.3,2.2,0.6
Canberra,2018,Mar,111.2,2.4,0.8
Canberra,2018,Jun,111.6,2.8,0.4
Canberra,2018,Sep,112.3,2.5,0.6
Canberra,2018,Dec,113.1,2.5,0.7
Canberra,2019,Mar,113.2,1.8,0.1
Canberra,2019,Jun,113.5,1.7,0.3
Canberra,2019,Sep,114.3,1.8,0.7
Canberra,2019,Dec,115.0,1.7,0.6
Canberra,2020,Mar,115.5,2.0,0.4
Canberra,2020,Jun,112.8,-0.6,-2.3
Canberra,2020,Sep,115.4,1.0,2.3
Canberra,2020,Dec,116.3,1.1,0.8
Canberra,2021,Mar,117.3,1.6,0.9
Canberra,2021,Jun,118.2,4.8,0.8
Canberra,2021,Sep,119.7,3.7,1.3
Canberra,2021,Dec,120.9,4.0,1.0
Canberra,2022,Mar,123.6,5.4,2.2
Canberra,2022,Jun,125.6,6.3,1.6
Canberra,2022,Sep,128.0,6.9,1.9
Canberra,2022,Dec,129.5,7.1,1.2
Canberra,2023,Mar,131.3,6.2,1.4
Canberra,2023,Jun,132.7,5.7,1.1
Australia,1949,Sep,Sep-1949,10.8,2.5
Australia,1949,Dec,Dec-1949,7.9,0.0
Australia,1950,Mar,Mar-1950,7.7,2.4
Australia,1950,Jun,Jun-1950,7.5,2.4
Australia,1950,Sep,Sep-1950,7.3,2.3
Australia,1950,Dec,Dec-1950,12.2,4.5
Australia,1951,Mar,Mar-1951,14.3,4.3
Australia,1951,Jun,Jun-1951,18.6,6.3
Australia,1951,Sep,Sep-1951,20.5,3.9
Australia,1951,Dec,Dec-1951,23.9,7.5
Australia,1952,Mar,Mar-1952,22.9,3.5
Australia,1952,Jun,Jun-1952,19.6,3.4
Australia,1952,Sep,Sep-1952,17.0,1.6
Australia,1952,Dec,Dec-1952,10.5,1.6
Australia,1953,Mar,Mar-1953,6.8,0.0
Australia,1953,Jun,Jun-1953,4.9,1.6
Australia,1953,Sep,Sep-1953,4.8,1.6
Australia,1953,Dec,Dec-1953,1.6,-1.5
Australia,1954,Mar,Mar-1954,3.2,1.6
Australia,1954,Jun,Jun-1954,1.6,0.0
Australia,1954,Sep,Sep-1954,0.0,0.0
Australia,1954,Dec,Dec-1954,1.6,0.0
Australia,1955,Mar,Mar-1955,0.0,0.0
Australia,1955,Jun,Jun-1955,1.5,1.5
Australia,1955,Sep,Sep-1955,1.5,0.0
Australia,1955,Dec,Dec-1955,3.1,1.5
Australia,1956,Mar,Mar-1956,3.1,0.0
Australia,1956,Jun,Jun-1956,6.1,4.5
Australia,1956,Sep,Sep-1956,7.6,1.4
Australia,1956,Dec,Dec-1956,6.0,0.0
Australia,1957,Mar,Mar-1957,6.0,0.0
Australia,1957,Jun,Jun-1957,2.9,1.4
Australia,1957,Sep,Sep-1957,1.4,0.0
Australia,1957,Dec,Dec-1957,1.4,0.0
Australia,1958,Mar,Mar-1958,1.4,0.0
Australia,1958,Jun,Jun-1958,0.0,0.0
Australia,1958,Sep,Sep-1958,0.0,0.0
Australia,1958,Dec,Dec-1958,1.4,1.4
Australia,1959,Mar,Mar-1959,1.4,0.0
Australia,1959,Jun,Jun-1959,1.4,0.0
Australia,1959,Sep,Sep-1959,2.8,1.4
Australia,1959,Dec,Dec-1959,2.7,1.4
Australia,1960,Mar,Mar-1960,2.7,0.0
Australia,1960,Jun,Jun-1960,4.1,1.3
Australia,1960,Sep,Sep-1960,4.1,1.3
Australia,1960,Dec,Dec-1960,4.0,1.3
Australia,1961,Mar,Mar-1961,4.0,0.0
Australia,1961,Jun,Jun-1961,3.9,1.3
Australia,1961,Sep,Sep-1961,1.3,-1.3
Australia,1961,Dec,Dec-1961,0.0,0.0
Australia,1962,Mar,Mar-1962,0.0,0.0
Australia,1962,Jun,Jun-1962,-1.3,0.0
Australia,1962,Sep,Sep-1962,0.0,0.0
Australia,1962,Dec,Dec-1962,0.0,0.0
Australia,1963,Mar,Mar-1963,0.0,0.0
Australia,1963,Jun,Jun-1963,0.0,0.0
Australia,1963,Sep,Sep-1963,1.3,1.3
Australia,1963,Dec,Dec-1963,1.3,0.0
Australia,1964,Mar,Mar-1964,2.6,1.3
Australia,1964,Jun,Jun-1964,2.6,0.0
Australia,1964,Sep,Sep-1964,2.5,1.3
Australia,1964,Dec,Dec-1964,3.8,1.2
Australia,1965,Mar,Mar-1965,2.5,0.0
Australia,1965,Jun,Jun-1965,3.8,1.2
Australia,1965,Sep,Sep-1965,3.7,1.2
Australia,1965,Dec,Dec-1965,3.7,1.2
Australia,1966,Mar,Mar-1966,4.9,1.2
Australia,1966,Jun,Jun-1966,3.6,0.0
Australia,1966,Sep,Sep-1966,2.4,0.0
Australia,1966,Dec,Dec-1966,2.4,1.2
Australia,1967,Mar,Mar-1967,2.3,1.1
Australia,1967,Jun,Jun-1967,3.5,1.1
Australia,1967,Sep,Sep-1967,4.7,1.1
Australia,1967,Dec,Dec-1967,3.4,0.0
Australia,1968,Mar,Mar-1968,3.4,1.1
Australia,1968,Jun,Jun-1968,2.2,0.0
Australia,1968,Sep,Sep-1968,2.2,1.1
Australia,1968,Dec,Dec-1968,2.2,0.0
Australia,1969,Mar,Mar-1969,3.3,2.2
Australia,1969,Jun,Jun-1969,3.3,0.0
Australia,1969,Sep,Sep-1969,3.3,1.1
Australia,1969,Dec,Dec-1969,3.3,0.0
Australia,1970,Mar,Mar-1970,2.1,1.1
Australia,1970,Jun,Jun-1970,3.2,1.0
Australia,1970,Sep,Sep-1970,3.2,1.0
Australia,1970,Dec,Dec-1970,5.3,2.0
Australia,1971,Mar,Mar-1971,5.2,1.0
Australia,1971,Jun,Jun-1971,5.2,1.0
Australia,1971,Sep,Sep-1971,7.1,2.9
Australia,1971,Dec,Dec-1971,7.0,1.9
Australia,1972,Mar,Mar-1972,6.9,0.9
Australia,1972,Jun,Jun-1972,6.9,0.9
Australia,1972,Sep,Sep-1972,5.7,1.8
Australia,1972,Dec,Dec-1972,4.7,0.9
Australia,1973,Mar,Mar-1973,5.6,1.8
Australia,1973,Jun,Jun-1973,8.3,3.5
Australia,1973,Sep,Sep-1973,9.9,3.4
Australia,1973,Dec,Dec-1973,12.5,3.3
Australia,1974,Mar,Mar-1974,14.0,3.2
Australia,1974,Jun,Jun-1974,14.4,3.8
Australia,1974,Sep,Sep-1974,16.4,5.2
Australia,1974,Dec,Dec-1974,16.7,3.5
Australia,1975,Mar,Mar-1975,17.7,4.1
Australia,1975,Jun,Jun-1975,17.0,3.3
Australia,1975,Sep,Sep-1975,12.0,0.6
Australia,1975,Dec,Dec-1975,14.3,5.7
Australia,1976,Mar,Mar-1976,13.1,3.0
Australia,1976,Jun,Jun-1976,12.0,2.3
Australia,1976,Sep,Sep-1976,13.8,2.3
Australia,1976,Dec,Dec-1976,14.3,6.1
Australia,1977,Mar,Mar-1977,13.3,2.1
Australia,1977,Jun,Jun-1977,13.6,2.6
Australia,1977,Sep,Sep-1977,13.3,2.0
Australia,1977,Dec,Dec-1977,9.4,2.4
Australia,1978,Mar,Mar-1978,8.7,1.4
Australia,1978,Jun,Jun-1978,8.0,1.9
Australia,1978,Sep,Sep-1978,7.8,1.8
Australia,1978,Dec,Dec-1978,7.6,2.3
Australia,1979,Mar,Mar-1979,8.0,1.8
Australia,1979,Jun,Jun-1979,8.8,2.6
Australia,1979,Sep,Sep-1979,9.5,2.5
Australia,1979,Dec,Dec-1979,10.2,2.9
Australia,1980,Mar,Mar-1980,10.4,2.0
Australia,1980,Jun,Jun-1980,11.0,3.1
Australia,1980,Sep,Sep-1980,9.9,1.5
Australia,1980,Dec,Dec-1980,9.2,2.3
Australia,1981,Mar,Mar-1981,9.4,2.2
Australia,1981,Jun,Jun-1981,8.4,2.2
Australia,1981,Sep,Sep-1981,9.0,2.1
Australia,1981,Dec,Dec-1981,11.0,4.1
Australia,1982,Mar,Mar-1982,10.8,2.0
Australia,1982,Jun,Jun-1982,10.9,2.3
Australia,1982,Sep,Sep-1982,12.4,3.5
Australia,1982,Dec,Dec-1982,11.3,3.1
Australia,1983,Mar,Mar-1983,11.4,2.1
Australia,1983,Jun,Jun-1983,11.1,2.0
Australia,1983,Sep,Sep-1983,9.2,1.7
Australia,1983,Dec,Dec-1983,8.6,2.5
Australia,1984,Mar,Mar-1984,5.8,-0.5
Australia,1984,Jun,Jun-1984,4.0,0.3
Australia,1984,Sep,Sep-1984,3.7,1.4
Australia,1984,Dec,Dec-1984,2.5,1.4
Australia,1985,Mar,Mar-1985,4.4,1.3
Australia,1985,Jun,Jun-1985,6.6,2.4
Australia,1985,Sep,Sep-1985,7.6,2.3
Australia,1985,Dec,Dec-1985,8.3,2.0
Australia,1986,Mar,Mar-1986,9.2,2.2
Australia,1986,Jun,Jun-1986,8.5,1.7
Australia,1986,Sep,Sep-1986,8.8,2.6
Australia,1986,Dec,Dec-1986,9.6,2.8
Australia,1987,Mar,Mar-1987,9.4,2.0
Australia,1987,Jun,Jun-1987,9.3,1.5
Australia,1987,Sep,Sep-1987,8.3,1.7
Australia,1987,Dec,Dec-1987,7.2,1.7
Australia,1988,Mar,Mar-1988,6.8,1.7
Australia,1988,Jun,Jun-1988,7.2,1.9
Australia,1988,Sep,Sep-1988,7.3,1.8
Australia,1988,Dec,Dec-1988,7.6,2.0
Australia,1989,Mar,Mar-1989,6.8,1.0
Australia,1989,Jun,Jun-1989,7.5,2.5
Australia,1989,Sep,Sep-1989,8.0,2.3
Australia,1989,Dec,Dec-1989,7.8,1.8
Australia,1990,Mar,Mar-1990,8.7,1.8
Australia,1990,Jun,Jun-1990,7.7,1.6
Australia,1990,Sep,Sep-1990,6.1,0.7
Australia,1990,Dec,Dec-1990,6.9,2.6
Australia,1991,Mar,Mar-1991,4.8,-0.2
Australia,1991,Jun,Jun-1991,3.3,0.2
Australia,1991,Sep,Sep-1991,3.1,0.5
Australia,1991,Dec,Dec-1991,1.5,1.0
Australia,1992,Mar,Mar-1992,1.7,0.0
Australia,1992,Jun,Jun-1992,1.2,-0.3
Australia,1992,Sep,Sep-1992,0.8,0.2
Australia,1992,Dec,Dec-1992,0.3,0.5
Australia,1993,Mar,Mar-1993,1.2,0.8
Australia,1993,Jun,Jun-1993,1.8,0.3
Australia,1993,Sep,Sep-1993,2.2,0.5
Australia,1993,Dec,Dec-1993,1.8,0.2
Australia,1994,Mar,Mar-1994,1.5,0.5
Australia,1994,Jun,Jun-1994,1.8,0.7
Australia,1994,Sep,Sep-1994,2.0,0.6
Australia,1994,Dec,Dec-1994,2.6,0.8
Australia,1995,Mar,Mar-1995,3.7,1.6
Australia,1995,Jun,Jun-1995,4.5,1.4
Australia,1995,Sep,Sep-1995,5.1,1.2
Australia,1995,Dec,Dec-1995,5.1,0.8
Australia,1996,Mar,Mar-1996,3.8,0.3
Australia,1996,Jun,Jun-1996,3.1,0.8
Australia,1996,Sep,Sep-1996,2.1,0.3
Australia,1996,Dec,Dec-1996,1.5,0.1
Australia,1997,Mar,Mar-1997,1.4,0.1
Australia,1997,Jun,Jun-1997,0.3,-0.3
Australia,1997,Sep,Sep-1997,-0.4,-0.4
Australia,1997,Dec,Dec-1997,-0.3,0.3
Australia,1998,Mar,Mar-1998,-0.1,0.3
Australia,1998,Jun,Jun-1998,0.7,0.6
Australia,1998,Sep,Sep-1998,1.4,0.1
Australia,1998,Dec,Dec-1998,1.5,0.4
Australia,1999,Mar,Mar-1999,1.2,0.0
Australia,1999,Jun,Jun-1999,1.0,0.4
Australia,1999,Sep,Sep-1999,1.8,0.9
Australia,1999,Dec,Dec-1999,1.9,0.6
Australia,2000,Mar,Mar-2000,2.8,0.9
Australia,2000,Jun,Jun-2000,3.1,0.7
Australia,2000,Sep,Sep-2000,6.1,3.8
Australia,2000,Dec,Dec-2000,5.8,0.3
Australia,2001,Mar,Mar-2001,6.0,1.1
Australia,2001,Jun,Jun-2001,6.1,0.8
Australia,2001,Sep,Sep-2001,2.5,0.3
Australia,2001,Dec,Dec-2001,3.1,0.9
Australia,2002,Mar,Mar-2002,3.0,0.9
Australia,2002,Jun,Jun-2002,2.8,0.7
Australia,2002,Sep,Sep-2002,3.2,0.7
Australia,2002,Dec,Dec-2002,2.9,0.6
Australia,2003,Mar,Mar-2003,3.3,1.3
Australia,2003,Jun,Jun-2003,2.6,0.0
Australia,2003,Sep,Sep-2003,2.6,0.6
Australia,2003,Dec,Dec-2003,2.4,0.5
Australia,2004,Mar,Mar-2004,2.0,0.9
Australia,2004,Jun,Jun-2004,2.5,0.5
Australia,2004,Sep,Sep-2004,2.3,0.4
Australia,2004,Dec,Dec-2004,2.5,0.7
Australia,2005,Mar,Mar-2005,2.4,0.7
Australia,2005,Jun,Jun-2005,2.5,0.6
Australia,2005,Sep,Sep-2005,3.1,1.0
Australia,2005,Dec,Dec-2005,2.8,0.5
Australia,2006,Mar,Mar-2006,2.9,0.8
Australia,2006,Jun,Jun-2006,4.0,1.7
Australia,2006,Sep,Sep-2006,4.0,0.9
Australia,2006,Dec,Dec-2006,3.3,-0.1
Australia,2007,Mar,Mar-2007,2.5,0.0
Australia,2007,Jun,Jun-2007,2.1,1.3
Australia,2007,Sep,Sep-2007,1.8,0.7
Australia,2007,Dec,Dec-2007,2.9,0.9
Australia,2008,Mar,Mar-2008,4.3,1.3
Australia,2008,Jun,Jun-2008,4.4,1.4
Australia,2008,Sep,Sep-2008,5.0,1.2
Australia,2008,Dec,Dec-2008,3.7,-0.3
Australia,2009,Mar,Mar-2009,2.4,0.1
Australia,2009,Jun,Jun-2009,1.4,0.4
Australia,2009,Sep,Sep-2009,1.2,1.0
Australia,2009,Dec,Dec-2009,2.1,0.5
Australia,2010,Mar,Mar-2010,2.9,1.0
Australia,2010,Jun,Jun-2010,3.1,0.6
Australia,2010,Sep,Sep-2010,2.9,0.7
Australia,2010,Dec,Dec-2010,2.8,0.4
Australia,2011,Mar,Mar-2011,3.3,1.4
Australia,2011,Jun,Jun-2011,3.5,0.9
Australia,2011,Sep,Sep-2011,3.4,0.6
Australia,2011,Dec,Dec-2011,3.0,0.0
Australia,2012,Mar,Mar-2012,1.6,0.1
Australia,2012,Jun,Jun-2012,1.2,0.5
Australia,2012,Sep,Sep-2012,2.0,1.4
Australia,2012,Dec,Dec-2012,2.2,0.2
Australia,2013,Mar,Mar-2013,2.5,0.4
Australia,2013,Jun,Jun-2013,2.4,0.4
Australia,2013,Sep,Sep-2013,2.2,1.2
Australia,2013,Dec,Dec-2013,2.7,0.8
Australia,2014,Mar,Mar-2014,2.9,0.6
Australia,2014,Jun,Jun-2014,3.0,0.5
Australia,2014,Sep,Sep-2014,2.3,0.5
Australia,2014,Dec,Dec-2014,1.7,0.2
Australia,2015,Mar,Mar-2015,1.3,0.2
Australia,2015,Jun,Jun-2015,1.5,0.7
Australia,2015,Sep,Sep-2015,1.5,0.5
Australia,2015,Dec,Dec-2015,1.7,0.4
Australia,2016,Mar,Mar-2016,1.3,-0.2
Australia,2016,Jun,Jun-2016,1.0,0.4
Australia,2016,Sep,Sep-2016,1.3,0.7
Australia,2016,Dec,Dec-2016,1.5,0.5
Australia,2017,Mar,Mar-2017,2.1,0.5
Australia,2017,Jun,Jun-2017,1.9,0.2
Australia,2017,Sep,Sep-2017,1.8,0.6
Australia,2017,Dec,Dec-2017,1.9,0.6
Australia,2018,Mar,Mar-2018,1.9,0.4
Australia,2018,Jun,Jun-2018,2.1,0.4
Australia,2018,Sep,Sep-2018,1.9,0.4
Australia,2018,Dec,Dec-2018,1.8,0.5
Australia,2019,Mar,Mar-2019,1.3,0.0
Australia,2019,Jun,Jun-2019,1.6,0.6
Australia,2019,Sep,Sep-2019,1.7,0.5
Australia,2019,Dec,Dec-2019,1.8,0.7
Australia,2020,Mar,Mar-2020,2.2,0.3
Australia,2020,Jun,Jun-2020,-0.3,-1.9
Australia,2020,Sep,Sep-2020,0.7,1.6
Australia,2020,Dec,Dec-2020,0.9,0.9
Australia,2021,Mar,Mar-2021,1.1,0.6
Australia,2021,Jun,Jun-2021,3.8,0.8
Australia,2021,Sep,Sep-2021,3.0,0.8
Australia,2021,Dec,Dec-2021,3.5,1.3
Australia,2022,Mar,Mar-2022,5.1,2.1
Australia,2022,Jun,Jun-2022,6.1,1.8
Australia,2022,Sep,Sep-2022,7.3,1.8
Australia,2022,Dec,Dec-2022,7.8,1.9
Australia,2023,Mar,Mar-2023,7.0,1.4
Australia,2023,Jun,Jun-2023,6.0,0.8
